,Frame Time,ubitdepth,ymin,ylow,yavg,yhigh,ymax,umin,ulow,uavg,uhigh,umax,vmin,vlow,vavg,vhigh,vmax,satmin,satlow,satavg,sathigh,satmax,huemed,hueavg,ydif,udif,vdif,ybitdepth,vbitdepth
2676,89.256,10.0,4.0,148.0,310.278,662.0,866.0,4.0,378.0,445.465,507.0,918.0,346.0,506.0,546.492,592.0,771.0,0.0,11.0,80.6105,153.0,522.0,117.0,119.856,8.76673,22.4908,16.3005,10.0,10.0
2677,89.289,10.0,4.0,148.0,309.649,661.0,855.0,4.0,378.0,445.857,508.0,843.0,358.0,507.0,545.984,591.0,784.0,0.0,11.0,79.8912,153.0,518.0,117.0,120.666,10.0233,22.6913,16.4144,10.0,10.0
2678,89.323,10.0,4.0,148.0,308.795,658.0,859.0,4.0,378.0,445.388,507.0,861.0,284.0,506.0,546.348,592.0,766.0,0.0,12.0,80.4823,153.0,516.0,117.0,119.537,9.43696,22.7611,16.4532,10.0,10.0
2679,89.356,10.0,4.0,149.0,308.755,657.0,847.0,4.0,378.0,445.462,507.0,848.0,247.0,507.0,546.652,592.0,788.0,0.0,11.0,80.7373,152.0,519.0,118.0,120.801,8.00197,22.994,16.3938,10.0,10.0
2680,89.389,10.0,4.0,148.0,308.071,656.0,862.0,4.0,379.0,445.656,507.0,864.0,330.0,506.0,546.133,592.0,776.0,0.0,11.0,80.3319,152.0,517.0,117.0,120.109,9.74487,22.5483,16.3939,10.0,10.0
2681,89.423,10.0,4.0,148.0,308.646,656.0,861.0,4.0,379.0,446.194,507.0,869.0,312.0,506.0,546.157,592.0,790.0,0.0,11.0,79.7678,151.0,517.0,117.0,119.853,8.09332,22.3965,16.4799,10.0,10.0
2682,89.456,10.0,4.0,148.0,308.009,656.0,858.0,4.0,379.0,446.014,507.0,898.0,344.0,506.0,546.306,592.0,769.0,0.0,12.0,79.9047,152.0,522.0,117.0,120.19,8.64524,22.2511,16.3459,10.0,10.0
2683,89.489,10.0,4.0,148.0,308.374,659.0,852.0,4.0,378.0,445.369,507.0,880.0,292.0,506.0,545.816,592.0,790.0,0.0,12.0,80.3646,153.0,521.0,117.0,118.922,8.48961,22.4634,16.4786,10.0,10.0
2684,89.523,10.0,4.0,148.0,309.111,660.0,852.0,4.0,379.0,446.091,507.0,881.0,358.0,507.0,546.389,592.0,765.0,0.0,11.0,79.8277,151.0,526.0,117.0,120.228,7.44246,22.3046,16.6445,10.0,10.0
2685,89.556,10.0,4.0,149.0,309.271,660.0,924.0,4.0,378.0,445.157,507.0,866.0,337.0,506.0,545.941,592.0,765.0,0.0,12.0,80.7247,154.0,521.0,117.0,119.096,8.19094,22.4229,16.4352,10.0,10.0
2686,89.59,10.0,4.0,148.0,308.469,659.0,846.0,4.0,378.0,444.924,507.0,856.0,358.0,506.0,545.986,592.0,760.0,0.0,12.0,80.9302,153.0,521.0,117.0,119.207,7.43034,22.3525,16.5395,10.0,10.0
2687,89.623,10.0,4.0,150.0,308.523,657.0,917.0,4.0,378.0,445.816,507.0,856.0,326.0,506.0,546.371,592.0,793.0,0.0,12.0,80.277,152.0,524.0,117.0,120.622,8.29336,22.7487,16.4261,10.0,10.0
2688,89.656,10.0,4.0,149.0,308.911,658.0,858.0,4.0,377.0,445.04,507.0,828.0,302.0,506.0,546.309,592.0,782.0,0.0,12.0,80.9146,154.0,521.0,117.0,119.598,8.43033,22.7574,16.4029,10.0,10.0
2689,89.69,10.0,4.0,149.0,308.648,659.0,855.0,4.0,378.0,445.343,507.0,858.0,325.0,506.0,546.359,593.0,749.0,0.0,11.0,80.6119,152.0,525.0,117.0,119.871,7.66325,22.4564,16.3865,10.0,10.0
2690,89.723,10.0,4.0,149.0,308.811,660.0,859.0,4.0,378.0,445.435,507.0,854.0,326.0,506.0,545.737,592.0,785.0,0.0,11.0,80.3681,152.0,523.0,117.0,119.571,8.5502,22.5324,16.4352,10.0,10.0
2691,89.756,10.0,4.0,148.0,309.04,660.0,928.0,4.0,378.0,445.853,507.0,936.0,338.0,506.0,546.586,593.0,801.0,0.0,12.0,80.3252,153.0,525.0,117.0,119.708,7.75518,22.7465,16.5862,10.0,10.0
2692,89.79,10.0,4.0,149.0,307.068,653.0,855.0,4.0,378.0,446.03,507.0,919.0,272.0,506.0,545.284,591.0,800.0,0.0,11.0,79.6642,152.0,519.0,117.0,119.98,9.6192,22.4336,16.7011,10.0,10.0
2693,89.823,10.0,4.0,149.0,308.025,658.0,860.0,4.0,379.0,445.861,507.0,848.0,334.0,506.0,545.383,592.0,784.0,0.0,12.0,79.746,152.0,519.0,117.0,119.725,9.5531,22.5878,16.5042,10.0,10.0
2694,89.856,10.0,4.0,148.0,307.786,657.0,856.0,4.0,379.0,446.453,507.0,855.0,348.0,507.0,545.992,591.0,747.0,0.0,11.0,79.3765,152.0,524.0,117.0,120.232,7.66966,22.5901,16.4109,10.0,10.0
2695,89.89,10.0,4.0,148.0,307.118,655.0,854.0,4.0,379.0,446.734,508.0,818.0,378.0,506.0,545.598,591.0,755.0,0.0,11.0,79.2216,150.0,522.0,117.0,120.671,8.65668,22.5544,16.4552,10.0,10.0
2696,89.923,10.0,4.0,148.0,306.485,654.0,856.0,4.0,379.0,446.612,508.0,823.0,338.0,506.0,545.598,591.0,778.0,0.0,11.0,79.337,151.0,519.0,117.0,119.808,7.70336,22.3438,16.2227,10.0,10.0
2697,89.957,10.0,4.0,148.0,306.48,654.0,855.0,4.0,380.0,447.355,508.0,833.0,344.0,506.0,544.991,591.0,780.0,0.0,11.0,78.4797,149.0,520.0,117.0,120.538,8.8183,22.3988,16.2708,10.0,10.0
2698,89.99,10.0,4.0,147.0,306.192,655.0,845.0,4.0,380.0,446.841,507.0,824.0,344.0,506.0,545.044,590.0,775.0,0.0,11.0,78.9452,150.0,521.0,117.0,119.387,9.63206,22.5783,16.3797,10.0,10.0
2699,90.023,10.0,4.0,147.0,306.494,656.0,853.0,4.0,378.0,446.752,507.0,824.0,347.0,506.0,545.583,590.0,783.0,0.0,11.0,79.0643,151.0,520.0,117.0,120.46,7.53238,22.577,16.4731,10.0,10.0
2700,90.057,10.0,4.0,148.0,307.168,658.0,847.0,4.0,380.0,446.656,508.0,832.0,336.0,506.0,545.013,590.0,790.0,0.0,11.0,79.1551,150.0,519.0,117.0,120.187,8.6359,22.7609,16.6328,10.0,10.0
2701,90.09,10.0,4.0,148.0,307.598,658.0,861.0,4.0,381.0,447.893,508.0,846.0,272.0,506.0,545.14,590.0,768.0,0.0,11.0,78.2162,148.0,523.0,117.0,120.897,7.87373,22.5885,16.5842,10.0,10.0
2702,90.123,10.0,4.0,148.0,306.327,655.0,928.0,4.0,380.0,447.111,508.0,888.0,310.0,506.0,544.558,589.0,774.0,0.0,11.0,78.5637,149.0,520.0,117.0,120.342,8.88189,22.2872,16.293,10.0,10.0
2703,90.157,10.0,4.0,148.0,307.757,659.0,849.0,4.0,380.0,447.863,508.0,848.0,344.0,506.0,544.559,589.0,775.0,0.0,10.0,77.9351,149.0,524.0,117.0,120.097,8.78119,22.5915,16.447,10.0,10.0
2704,90.19,10.0,4.0,148.0,307.355,659.0,933.0,4.0,380.0,447.463,508.0,839.0,304.0,506.0,545.135,590.0,769.0,0.0,11.0,78.5005,150.0,521.0,117.0,120.604,7.75323,22.6407,16.4989,10.0,10.0
2705,90.223,10.0,4.0,148.0,307.282,658.0,852.0,4.0,380.0,447.094,508.0,847.0,332.0,506.0,545.089,589.0,752.0,0.0,11.0,78.813,150.0,519.0,117.0,120.636,8.73607,22.4808,16.6197,10.0,10.0
2706,90.257,10.0,4.0,147.0,307.419,658.0,843.0,4.0,379.0,446.489,507.0,887.0,336.0,506.0,545.402,590.0,773.0,0.0,11.0,79.2331,150.0,521.0,117.0,119.573,7.7186,22.665,16.2323,10.0,10.0
2707,90.29,10.0,4.0,147.0,306.505,657.0,860.0,4.0,380.0,447.904,508.0,804.0,328.0,506.0,545.294,590.0,787.0,0.0,11.0,78.0594,149.0,524.0,118.0,121.865,8.83832,22.6672,16.4186,10.0,10.0
2708,90.324,10.0,4.0,147.0,304.765,655.0,851.0,4.0,380.0,447.274,508.0,900.0,404.0,505.0,544.883,590.0,867.0,0.0,11.0,78.5194,149.0,516.0,117.0,120.025,9.29306,22.4149,16.4326,10.0,10.0
2709,90.357,10.0,4.0,147.0,304.444,654.0,858.0,4.0,380.0,447.863,508.0,857.0,368.0,506.0,545.247,589.0,904.0,0.0,10.0,78.0887,149.0,515.0,117.0,120.826,8.13243,22.4323,16.2554,10.0,10.0
2710,90.39,10.0,4.0,147.0,303.329,653.0,896.0,4.0,382.0,448.487,509.0,905.0,370.0,505.0,544.275,589.0,825.0,0.0,10.0,77.3455,147.0,521.0,117.0,120.777,9.63665,22.5693,16.3923,10.0,10.0
2711,90.424,10.0,4.0,146.0,303.038,653.0,930.0,4.0,383.0,448.982,508.0,1019.0,314.0,505.0,544.577,589.0,782.0,0.0,11.0,77.2227,147.0,523.0,117.0,120.487,8.18799,22.6251,16.2886,10.0,10.0
2712,90.457,10.0,4.0,146.0,302.088,653.0,865.0,4.0,380.0,447.453,508.0,1019.0,348.0,506.0,545.011,590.0,784.0,0.0,11.0,78.5155,149.0,541.0,117.0,120.633,9.13287,22.1665,16.2278,10.0,10.0
2713,90.49,10.0,4.0,146.0,302.405,654.0,861.0,4.0,379.0,447.188,507.0,1019.0,312.0,506.0,545.598,591.0,786.0,0.0,11.0,78.9562,150.0,519.0,117.0,120.335,8.99923,22.3601,16.3522,10.0,10.0
2714,90.524,10.0,4.0,146.0,302.539,652.0,855.0,4.0,380.0,447.279,507.0,1019.0,302.0,507.0,546.253,591.0,780.0,0.0,11.0,79.0391,150.0,533.0,118.0,121.226,7.91591,22.519,16.3956,10.0,10.0
2715,90.557,10.0,4.0,147.0,303.543,653.0,853.0,4.0,380.0,446.532,507.0,1019.0,364.0,506.0,545.909,591.0,789.0,0.0,12.0,79.5929,151.0,553.0,117.0,119.709,9.06983,22.5987,16.5029,10.0,10.0
2716,90.591,10.0,4.0,146.0,304.025,654.0,896.0,4.0,378.0,446.042,507.0,1019.0,328.0,506.0,545.916,591.0,768.0,0.0,11.0,80.0667,152.0,528.0,117.0,120.251,7.85366,22.5094,16.6,10.0,10.0
2717,90.624,10.0,4.0,147.0,303.164,649.0,845.0,4.0,379.0,446.539,507.0,1019.0,292.0,506.0,545.949,591.0,768.0,0.0,11.0,79.5383,151.0,517.0,117.0,120.341,9.17578,22.7422,16.5754,10.0,10.0
2718,90.657,10.0,4.0,147.0,304.012,652.0,856.0,4.0,379.0,446.623,507.0,855.0,262.0,506.0,545.858,591.0,744.0,0.0,11.0,79.3117,150.0,519.0,117.0,120.178,9.32241,22.7213,16.4207,10.0,10.0
2719,90.691,10.0,4.0,147.0,303.87,652.0,856.0,4.0,379.0,446.467,507.0,836.0,344.0,506.0,546.278,592.0,779.0,0.0,11.0,79.7077,151.0,520.0,117.0,120.317,8.10879,22.6984,16.4385,10.0,10.0
2720,90.724,10.0,4.0,147.0,304.757,655.0,854.0,4.0,378.0,446.241,507.0,975.0,294.0,506.0,545.614,592.0,761.0,0.0,11.0,79.8028,153.0,521.0,117.0,120.171,9.73255,22.8577,16.5081,10.0,10.0
2721,90.757,10.0,4.0,146.0,304.759,655.0,921.0,4.0,378.0,446.127,507.0,872.0,295.0,506.0,546.628,593.0,886.0,0.0,11.0,80.3497,153.0,520.0,118.0,120.318,8.27294,22.7226,16.5617,10.0,10.0
2722,90.791,10.0,4.0,148.0,304.952,655.0,849.0,4.0,378.0,445.227,507.0,872.0,340.0,506.0,546.08,591.0,785.0,0.0,11.0,80.7092,152.0,521.0,117.0,120.04,9.18587,22.604,16.5634,10.0,10.0
2723,90.824,10.0,4.0,147.0,304.857,654.0,850.0,4.0,378.0,445.064,507.0,852.0,318.0,506.0,546.667,592.0,779.0,0.0,12.0,80.9092,153.0,524.0,117.0,119.799,9.55658,22.8671,16.6871,10.0,10.0
2724,90.857,10.0,4.0,148.0,305.29,653.0,929.0,4.0,378.0,444.955,507.0,881.0,367.0,506.0,547.239,593.0,781.0,0.0,12.0,81.4659,154.0,520.0,118.0,120.319,8.01628,22.8503,16.7443,10.0,10.0
2725,90.891,10.0,4.0,148.0,305.269,652.0,856.0,4.0,376.0,444.052,507.0,855.0,259.0,506.0,546.756,593.0,785.0,0.0,12.0,82.0675,154.0,518.0,117.0,119.621,9.10768,22.9003,16.8308,10.0,10.0
2726,90.924,10.0,4.0,147.0,305.164,653.0,929.0,4.0,375.0,443.521,507.0,870.0,262.0,506.0,547.327,594.0,794.0,0.0,12.0,82.771,156.0,519.0,117.0,119.469,7.78416,22.701,16.7926,10.0,10.0
2727,90.958,10.0,4.0,147.0,305.754,655.0,862.0,4.0,373.0,442.488,507.0,889.0,338.0,506.0,546.998,593.0,778.0,0.0,12.0,83.6728,158.0,518.0,117.0,119.605,9.58948,22.9276,16.7169,10.0,10.0
2728,90.991,10.0,4.0,147.0,305.36,653.0,865.0,4.0,374.0,442.643,506.0,867.0,262.0,506.0,546.793,593.0,769.0,0.0,12.0,83.4363,156.0,520.0,116.0,119.271,10.0282,23.374,17.005,10.0,10.0
2729,91.024,10.0,4.0,147.0,305.38,653.0,863.0,4.0,373.0,441.863,507.0,874.0,329.0,506.0,547.054,594.0,778.0,0.0,12.0,84.175,159.0,527.0,116.0,119.124,8.21361,23.4339,17.1513,10.0,10.0
2730,91.058,10.0,4.0,148.0,305.277,654.0,854.0,4.0,374.0,442.642,507.0,876.0,277.0,506.0,546.577,593.0,796.0,0.0,12.0,83.3852,157.0,522.0,116.0,118.698,9.49549,23.4379,17.2225,10.0,10.0
2731,91.091,10.0,4.0,148.0,305.588,654.0,860.0,4.0,374.0,442.799,507.0,863.0,371.0,505.0,546.786,594.0,778.0,0.0,12.0,83.3506,157.0,527.0,117.0,119.09,8.18516,23.0499,16.894,10.0,10.0
2732,91.124,10.0,4.0,147.0,304.696,653.0,846.0,4.0,372.0,441.881,507.0,881.0,333.0,506.0,546.356,593.0,783.0,0.0,12.0,83.9361,158.0,520.0,116.0,118.926,9.32079,23.561,17.1603,10.0,10.0
2733,91.158,10.0,4.0,147.0,303.555,649.0,867.0,4.0,374.0,442.732,507.0,855.0,369.0,506.0,547.082,594.0,760.0,0.0,12.0,83.3736,156.0,519.0,117.0,119.74,8.84662,23.3686,16.9835,10.0,10.0
2734,91.191,10.0,4.0,147.0,303.895,650.0,849.0,4.0,374.0,443.356,508.0,870.0,330.0,506.0,546.703,594.0,776.0,0.0,11.0,83.0932,158.0,523.0,117.0,120.464,8.06199,23.5623,17.3612,10.0,10.0
2735,91.224,10.0,4.0,147.0,303.651,649.0,852.0,4.0,375.0,444.128,508.0,876.0,351.0,506.0,546.717,594.0,804.0,0.0,12.0,82.2866,156.0,525.0,117.0,120.461,9.18772,23.4993,17.138,10.0,10.0
2736,91.258,10.0,4.0,147.0,303.283,649.0,857.0,4.0,375.0,444.562,507.0,885.0,384.0,506.0,547.124,594.0,768.0,0.0,11.0,82.1164,156.0,523.0,117.0,120.411,7.91352,23.2385,17.0432,10.0,10.0
2737,91.291,10.0,4.0,147.0,304.257,653.0,852.0,4.0,376.0,444.853,507.0,918.0,366.0,506.0,547.074,594.0,761.0,0.0,11.0,81.7086,155.0,521.0,118.0,120.8,8.6749,23.5091,16.9311,10.0,10.0
2738,91.325,10.0,4.0,147.0,303.203,650.0,924.0,4.0,375.0,444.582,507.0,834.0,355.0,506.0,547.614,595.0,778.0,0.0,12.0,82.3005,156.0,520.0,118.0,120.536,8.98779,23.3894,17.0695,10.0,10.0
2739,91.358,10.0,4.0,148.0,303.527,650.0,902.0,4.0,375.0,444.437,508.0,850.0,269.0,506.0,547.673,594.0,780.0,0.0,12.0,82.5962,156.0,522.0,118.0,121.718,7.90309,23.51,17.0169,10.0,10.0
2740,91.391,10.0,4.0,147.0,303.578,650.0,858.0,4.0,376.0,444.433,507.0,903.0,272.0,505.0,546.92,595.0,760.0,0.0,11.0,82.2024,156.0,521.0,117.0,119.981,9.36392,23.6921,17.1702,10.0,10.0
2741,91.425,10.0,4.0,147.0,304.08,653.0,850.0,4.0,377.0,444.897,507.0,869.0,298.0,505.0,547.625,595.0,782.0,0.0,12.0,82.2763,155.0,535.0,118.0,120.595,8.16191,23.6856,17.0072,10.0,10.0
2742,91.458,10.0,4.0,146.0,302.211,648.0,926.0,4.0,376.0,444.923,508.0,909.0,308.0,506.0,547.146,594.0,778.0,0.0,11.0,81.8603,156.0,520.0,118.0,121.331,10.4688,23.8818,17.1727,10.0,10.0
2743,91.491,10.0,4.0,146.0,302.481,651.0,856.0,4.0,378.0,446.063,508.0,854.0,360.0,505.0,545.775,592.0,802.0,0.0,11.0,80.3428,153.0,519.0,117.0,120.451,9.49573,23.4843,16.872,10.0,10.0
2744,91.525,10.0,4.0,146.0,301.981,650.0,855.0,4.0,379.0,447.107,509.0,865.0,256.0,506.0,546.196,592.0,788.0,0.0,11.0,79.63,152.0,526.0,118.0,122.449,8.31276,23.4141,16.8809,10.0,10.0
2745,91.558,10.0,4.0,146.0,301.632,649.0,874.0,4.0,379.0,446.873,509.0,877.0,347.0,506.0,545.924,592.0,779.0,0.0,10.0,79.6989,152.0,532.0,118.0,121.745,10.3261,23.5101,16.8402,10.0,10.0
2746,91.592,10.0,4.0,146.0,301.827,649.0,857.0,4.0,378.0,446.306,508.0,870.0,350.0,506.0,546.118,592.0,752.0,0.0,11.0,80.2473,153.0,521.0,117.0,120.971,8.57075,23.2499,16.8886,10.0,10.0
2747,91.625,10.0,4.0,147.0,301.94,650.0,855.0,4.0,379.0,446.567,508.0,891.0,366.0,506.0,546.061,592.0,793.0,0.0,10.0,79.9879,152.0,525.0,118.0,121.531,9.02797,22.9419,16.791,10.0,10.0
2748,91.658,10.0,4.0,147.0,302.189,649.0,858.0,4.0,379.0,446.8,507.0,865.0,370.0,506.0,546.921,592.0,785.0,0.0,11.0,79.9718,151.0,527.0,118.0,121.37,10.1237,22.8415,16.8039,10.0,10.0
2749,91.692,10.0,4.0,147.0,302.221,649.0,855.0,4.0,380.0,446.795,508.0,858.0,368.0,506.0,547.386,593.0,760.0,0.0,11.0,80.3114,151.0,514.0,119.0,122.618,8.76154,23.2243,16.7309,10.0,10.0
2750,91.725,10.0,4.0,147.0,301.704,648.0,851.0,4.0,378.0,446.246,508.0,852.0,358.0,505.0,546.147,593.0,786.0,0.0,11.0,80.3158,153.0,521.0,117.0,120.936,10.0265,23.2757,16.8353,10.0,10.0
2751,91.758,10.0,4.0,146.0,301.757,648.0,910.0,4.0,380.0,447.06,508.0,820.0,317.0,506.0,546.714,593.0,769.0,0.0,11.0,79.7433,152.0,522.0,118.0,121.721,8.19992,23.3067,17.0125,10.0,10.0
2752,91.792,10.0,4.0,147.0,301.797,649.0,849.0,4.0,378.0,446.593,509.0,727.0,298.0,505.0,545.5,592.0,796.0,0.0,10.0,79.764,152.0,523.0,117.0,121.854,9.23008,23.3465,16.9939,10.0,10.0
2753,91.825,10.0,4.0,148.0,302.457,649.0,861.0,4.0,377.0,445.843,508.0,826.0,283.0,505.0,546.354,593.0,777.0,0.0,11.0,80.7075,154.0,516.0,118.0,121.275,9.10512,23.1905,16.9119,10.0,10.0
2754,91.858,10.0,4.0,148.0,301.941,649.0,855.0,4.0,379.0,446.182,508.0,844.0,313.0,506.0,546.687,594.0,782.0,0.0,11.0,80.5906,153.0,519.0,118.0,121.501,8.63355,23.2884,17.0174,10.0,10.0
2755,91.892,10.0,4.0,148.0,301.916,648.0,844.0,4.0,377.0,446.272,508.0,821.0,328.0,505.0,545.586,592.0,765.0,0.0,11.0,80.1,154.0,527.0,117.0,120.884,10.0045,23.4539,17.0718,10.0,10.0
2756,91.925,10.0,4.0,147.0,301.151,648.0,897.0,4.0,377.0,445.992,509.0,791.0,270.0,505.0,546.321,594.0,768.0,0.0,10.0,80.7413,155.0,518.0,118.0,121.625,8.38947,23.5154,17.0149,10.0,10.0
2757,91.959,10.0,4.0,147.0,300.689,645.0,867.0,4.0,375.0,444.854,508.0,803.0,322.0,506.0,546.151,594.0,785.0,0.0,11.0,81.3259,155.0,515.0,117.0,120.656,9.99381,23.5654,17.2036,10.0,10.0
2758,91.992,10.0,4.0,147.0,301.287,648.0,847.0,4.0,376.0,445.228,508.0,800.0,358.0,505.0,546.56,594.0,771.0,0.0,11.0,81.2741,156.0,523.0,117.0,120.38,9.33495,23.7162,16.9259,10.0,10.0
2759,92.025,10.0,4.0,147.0,300.441,647.0,862.0,4.0,375.0,444.993,508.0,803.0,345.0,506.0,546.488,593.0,764.0,0.0,11.0,81.2765,156.0,521.0,117.0,120.754,7.72252,23.5176,16.7363,10.0,10.0
2760,92.059,10.0,4.0,147.0,301.069,647.0,853.0,4.0,374.0,443.798,507.0,844.0,352.0,505.0,546.249,594.0,806.0,0.0,12.0,82.3522,156.0,519.0,116.0,119.421,8.9574,23.3168,16.7822,10.0,10.0
2761,92.092,10.0,4.0,148.0,302.137,648.0,853.0,4.0,374.0,443.704,507.0,778.0,358.0,506.0,546.823,595.0,928.0,0.0,11.0,82.4708,157.0,520.0,117.0,120.041,7.90537,23.3475,17.0245,10.0,10.0
2762,92.125,10.0,4.0,148.0,302.545,649.0,861.0,4.0,374.0,443.238,507.0,936.0,380.0,506.0,547.319,594.0,787.0,0.0,11.0,83.1126,157.0,517.0,117.0,119.967,9.79254,23.3508,17.3589,10.0,10.0
2763,92.159,10.0,4.0,147.0,303.191,649.0,849.0,4.0,374.0,442.432,507.0,907.0,364.0,506.0,547.298,594.0,783.0,0.0,12.0,83.6335,157.0,523.0,117.0,119.317,10.3871,23.5809,17.5137,10.0,10.0
2764,92.192,10.0,4.0,147.0,303.552,649.0,931.0,4.0,374.0,442.805,507.0,922.0,326.0,506.0,547.562,594.0,787.0,0.0,12.0,83.4891,157.0,521.0,117.0,120.109,8.36378,23.227,17.0698,10.0,10.0
2765,92.225,10.0,4.0,147.0,303.614,650.0,859.0,4.0,374.0,442.451,506.0,881.0,309.0,506.0,546.918,593.0,784.0,0.0,12.0,83.708,158.0,520.0,116.0,118.55,9.44016,23.2204,16.7249,10.0,10.0
2766,92.259,10.0,4.0,147.0,303.638,650.0,855.0,4.0,373.0,442.269,507.0,892.0,317.0,506.0,547.602,595.0,765.0,0.0,12.0,84.2045,159.0,520.0,117.0,119.752,7.913,23.4283,16.9902,10.0,10.0
2767,92.292,10.0,4.0,147.0,303.856,650.0,921.0,4.0,374.0,442.433,507.0,889.0,290.0,506.0,547.262,593.0,763.0,0.0,12.0,83.8599,157.0,524.0,117.0,119.674,8.66404,23.4063,17.0224,10.0,10.0
2768,92.326,10.0,4.0,147.0,304.061,650.0,928.0,4.0,374.0,442.746,507.0,859.0,269.0,506.0,547.537,594.0,760.0,0.0,12.0,83.7818,158.0,520.0,117.0,119.82,9.24203,23.3049,16.7487,10.0,10.0
2769,92.359,10.0,4.0,147.0,303.412,649.0,856.0,4.0,373.0,442.105,506.0,860.0,316.0,506.0,547.459,594.0,782.0,0.0,12.0,84.1545,159.0,522.0,117.0,119.558,8.01483,23.5182,17.0803,10.0,10.0
2770,92.392,10.0,4.0,147.0,302.59,649.0,935.0,4.0,374.0,443.014,507.0,886.0,338.0,506.0,546.868,594.0,781.0,0.0,12.0,83.2303,157.0,525.0,117.0,119.784,9.40557,23.233,16.97,10.0,10.0
2771,92.426,10.0,4.0,146.0,302.79,649.0,847.0,4.0,374.0,442.604,506.0,884.0,265.0,506.0,547.505,594.0,785.0,0.0,12.0,83.8201,158.0,521.0,117.0,119.031,7.89847,23.3394,16.7797,10.0,10.0
2772,92.459,10.0,4.0,147.0,303.089,649.0,881.0,4.0,371.0,441.22,506.0,858.0,271.0,506.0,547.851,595.0,771.0,0.0,12.0,85.1165,161.0,518.0,116.0,119.13,8.75866,23.2165,17.0666,10.0,10.0
2773,92.492,10.0,4.0,147.0,303.226,650.0,868.0,4.0,373.0,442.22,506.0,823.0,331.0,506.0,547.609,595.0,771.0,0.0,12.0,84.163,159.0,520.0,117.0,119.457,8.56578,23.4126,17.2031,10.0,10.0
2774,92.526,10.0,4.0,147.0,303.886,651.0,865.0,4.0,373.0,442.416,507.0,859.0,306.0,506.0,547.987,595.0,882.0,0.0,12.0,84.1879,159.0,525.0,117.0,120.283,7.63513,23.562,17.0275,10.0,10.0
2775,92.559,10.0,4.0,147.0,304.114,651.0,853.0,4.0,374.0,443.129,507.0,896.0,334.0,506.0,547.702,595.0,844.0,0.0,12.0,83.485,158.0,526.0,117.0,119.766,8.52385,23.7809,17.2815,10.0,10.0
2776,92.593,10.0,4.0,147.0,303.987,653.0,857.0,4.0,372.0,442.665,507.0,933.0,265.0,506.0,548.079,596.0,836.0,0.0,12.0,84.2698,160.0,523.0,117.0,119.801,7.67513,23.5738,17.0411,10.0,10.0
2777,92.626,10.0,4.0,148.0,303.999,653.0,857.0,4.0,371.0,442.678,507.0,923.0,340.0,506.0,548.118,596.0,830.0,0.0,12.0,84.0541,161.0,526.0,118.0,120.798,8.50794,23.6804,17.0936,10.0,10.0
2778,92.659,10.0,4.0,147.0,303.997,653.0,905.0,4.0,374.0,442.891,506.0,958.0,326.0,506.0,548.22,596.0,819.0,0.0,12.0,83.8424,159.0,538.0,117.0,119.57,8.25187,23.3049,17.1286,10.0,10.0
2779,92.693,10.0,4.0,148.0,303.22,650.0,848.0,4.0,372.0,442.677,507.0,926.0,352.0,507.0,548.509,596.0,851.0,0.0,12.0,84.0063,159.0,516.0,118.0,120.605,7.63621,23.3907,17.0125,10.0,10.0
2780,92.726,10.0,4.0,148.0,303.292,650.0,871.0,4.0,372.0,442.105,507.0,827.0,269.0,505.0,548.114,597.0,958.0,0.0,12.0,84.5106,160.0,520.0,117.0,119.587,8.47737,23.2402,16.9572,10.0,10.0
2781,92.759,10.0,4.0,147.0,303.682,652.0,848.0,4.0,374.0,442.837,507.0,789.0,320.0,505.0,548.18,596.0,943.0,0.0,12.0,83.9098,159.0,519.0,117.0,119.774,7.58835,23.4617,17.0338,10.0,10.0
2782,92.793,10.0,4.0,147.0,303.267,651.0,848.0,4.0,372.0,442.891,507.0,785.0,380.0,506.0,548.268,596.0,933.0,0.0,11.0,83.6792,160.0,522.0,117.0,120.651,8.33422,23.2405,17.0033,10.0,10.0
2783,92.826,10.0,4.0,148.0,303.368,652.0,862.0,4.0,372.0,442.614,507.0,995.0,383.0,506.0,548.419,596.0,794.0,0.0,11.0,84.0666,160.0,541.0,118.0,121.019,8.67217,23.1847,16.8091,10.0,10.0
2784,92.859,10.0,4.0,148.0,303.109,650.0,934.0,4.0,373.0,442.96,507.0,836.0,350.0,506.0,548.722,597.0,841.0,0.0,11.0,83.9767,160.0,523.0,118.0,121.874,7.58238,23.2895,16.9595,10.0,10.0
2785,92.893,10.0,4.0,148.0,302.659,650.0,843.0,4.0,374.0,443.604,507.0,811.0,383.0,506.0,547.896,595.0,941.0,0.0,12.0,82.9923,158.0,523.0,118.0,120.815,8.33179,23.3528,16.8635,10.0,10.0
2786,92.926,10.0,4.0,148.0,302.538,650.0,863.0,4.0,374.0,443.569,507.0,780.0,380.0,506.0,547.954,596.0,915.0,0.0,11.0,82.9962,158.0,524.0,118.0,120.628,7.47641,23.3633,16.9018,10.0,10.0
2787,92.96,10.0,4.0,147.0,302.515,649.0,929.0,4.0,374.0,443.609,508.0,780.0,365.0,506.0,548.07,595.0,785.0,0.0,11.0,83.0851,159.0,521.0,118.0,121.169,8.41017,23.3469,16.7974,10.0,10.0
